4,fb0,99,false,18,0
4,fb1,99,false,13,0
4,fb10,1,false,16,0
4,fb11,1,false,16,0
4,fb12,99,false,12,0
4,fb13,99,false,13,0
4,fb14,1,false,10,0
4,fb15,99,false,13,0
4,fb16,99,false,7,0
4,fb17,99,false,10,0
4,fb18,99,false,2,0
4,fb19,99,false,13,0
4,fb2,1,false,9,0
4,fb20,1,false,6,0
4,fb21,99,false,14,0
4,fb22,99,false,10,0
4,fb23,99,false,10,0
4,fb24,1,false,12,0
4,fb25,99,false,9,0
4,fb26,99,false,12,0
4,fb27,1,false,9,0
4,fb28,99,false,10,0
4,fb29,99,false,8,0
4,fb3,1,false,13,0
4,fb30,99,false,15,0
4,fb31,99,false,8,0
4,fb32,0,false,0,1
4,fb33,99,false,5,0
4,fb34,99,false,12,0
4,fb35,99,false,12,0
4,fb36,99,false,8,0
4,fb37,99,false,10,0
4,fb38,99,false,5,0
4,fb39,99,false,14,0
4,fb4,99,false,18,0
4,fb40,99,false,18,0
4,fb41,99,false,8,0
4,fb42,99,false,15,0
4,fb43,99,false,12,0
4,fb44,99,false,19,0
4,fb45,99,false,12,0
4,fb46,99,false,9,0
4,fb47,99,false,15,0
4,fb48,99,false,18,0
4,fb49,1,false,11,0
4,fb5,99,false,13,0
4,fb6,99,false,18,0
4,fb7,99,false,10,0
4,fb8,1,false,8,0
4,fb9,99,false,14,0
5,fb0,99,false,18,0
5,fb1,99,false,13,0
5,fb10,1,false,16,0
5,fb11,1,false,16,0
5,fb12,99,false,12,0
5,fb13,99,false,13,0
5,fb14,1,false,10,0
5,fb15,99,false,13,0
5,fb16,99,false,8,0
5,fb17,99,false,10,0
5,fb18,99,false,2,0
5,fb19,99,false,13,0
5,fb2,1,false,9,0
5,fb20,1,false,6,0
5,fb21,99,false,14,0
5,fb22,99,false,10,0
5,fb23,99,false,10,0
5,fb24,1,false,12,0
5,fb25,99,false,9,0
5,fb26,99,false,12,0
5,fb27,1,false,9,0
5,fb28,99,false,10,0
5,fb29,99,false,8,0
5,fb3,1,false,13,0
5,fb30,99,false,15,0
5,fb31,99,false,8,0
5,fb32,0,false,0,1
5,fb33,99,false,5,0
5,fb34,99,false,12,0
5,fb35,99,false,12,0
5,fb36,99,false,7,0
5,fb37,99,false,9,0
5,fb38,99,false,5,0
5,fb39,99,false,14,0
5,fb4,99,false,19,0
5,fb40,99,false,18,0
5,fb41,99,false,8,0
5,fb42,99,false,15,0
5,fb43,99,false,12,0
5,fb44,99,false,19,0
5,fb45,99,false,12,0
5,fb46,99,false,9,0
5,fb47,99,false,15,0
5,fb48,99,false,18,0
5,fb49,1,false,11,0
5,fb5,99,false,13,0
5,fb6,99,false,18,0
5,fb7,99,false,10,0
5,fb8,1,false,8,0
5,fb9,99,false,14,0
6,fb0,99,false,19,0
6,fb1,99,false,13,0
6,fb10,1,false,17,0
6,fb11,1,false,16,0
6,fb12,2,false,12,0
6,fb13,2,false,13,0
6,fb14,1,false,10,0
6,fb15,99,false,13,0
6,fb16,99,false,8,0
6,fb17,99,false,10,0
6,fb18,99,false,2,0
6,fb19,2,false,13,0
6,fb2,1,false,10,0
6,fb20,1,false,6,0
6,fb21,2,false,14,0
6,fb22,99,false,10,0
6,fb23,99,false,10,0
6,fb24,1,false,12,0
6,fb25,99,false,10,0
6,fb26,99,false,12,0
6,fb27,1,false,9,0
6,fb28,99,false,10,0
6,fb29,99,false,8,0
6,fb3,1,false,13,0
6,fb30,2,false,15,0
6,fb31,2,false,8,0
6,fb32,0,false,0,1
6,fb33,99,false,5,0
6,fb34,99,false,12,0
6,fb35,99,false,12,0
6,fb36,2,false,7,0
6,fb37,99,false,9,0
6,fb38,99,false,5,0
6,fb39,99,false,14,0
6,fb4,99,false,19,0
6,fb40,2,false,18,0
6,fb41,99,false,8,0
6,fb42,2,false,15,0
6,fb43,2,false,12,0
6,fb44,2,false,19,0
6,fb45,2,false,12,0
6,fb46,99,false,9,0
6,fb47,2,false,15,0
6,fb48,2,false,18,0
6,fb49,1,false,11,0
6,fb5,99,false,13,0
6,fb6,2,false,18,0
6,fb7,2,false,10,0
6,fb8,1,false,8,0
6,fb9,2,false,14,0
7,fb0,99,false,18,0
7,fb1,99,false,13,0
7,fb10,1,false,17,0
7,fb11,1,false,16,0
7,fb12,2,false,12,0
7,fb13,2,false,13,0
7,fb14,1,false,10,0
7,fb15,99,false,13,0
7,fb16,99,false,9,0
7,fb17,99,false,10,0
7,fb18,99,false,2,0
7,fb19,2,false,13,0
7,fb2,1,false,10,0
7,fb20,1,false,6,0
7,fb21,2,false,14,0
7,fb22,99,false,10,0
7,fb23,99,false,10,0
7,fb24,1,false,12,0
7,fb25,99,false,10,0
7,fb26,99,false,12,0
7,fb27,1,false,9,0
7,fb28,99,false,10,0
7,fb29,99,false,8,0
7,fb3,1,false,13,0
7,fb30,2,false,15,0
7,fb31,2,false,8,0
7,fb32,0,false,0,1
7,fb33,99,false,5,0
7,fb34,99,false,12,0
7,fb35,99,false,11,0
7,fb36,2,false,7,0
7,fb37,99,false,9,0
7,fb38,99,false,5,0
7,fb39,99,false,14,0
7,fb4,99,false,19,0
7,fb40,2,false,18,0
7,fb41,99,false,8,0
7,fb42,2,false,15,0
7,fb43,2,false,12,0
7,fb44,2,false,19,0
7,fb45,2,false,12,0
7,fb46,99,false,8,0
7,fb47,2,false,15,0
7,fb48,2,false,18,0
7,fb49,1,false,11,0
7,fb5,99,false,13,0
7,fb6,2,false,18,0
7,fb7,2,false,10,0
7,fb8,1,false,8,0
7,fb9,2,false,14,0
8,fb0,3,false,18,0
8,fb1,3,false,13,0
8,fb10,1,false,17,0
8,fb11,1,false,16,0
8,fb12,2,false,12,0
8,fb13,2,false,13,0
8,fb14,1,false,10,0
8,fb15,3,false,13,0
8,fb16,3,false,9,0
8,fb17,3,false,10,0
8,fb18,99,false,2,0
8,fb19,2,false,13,0
8,fb2,1,false,10,0
8,fb20,1,false,6,0
8,fb21,2,false,14,0
8,fb22,3,false,10,0
8,fb23,3,false,10,0
8,fb24,1,false,12,0
8,fb25,3,false,9,0
8,fb26,3,false,12,0
8,fb27,1,false,9,0
8,fb28,3,false,10,0
8,fb29,3,false,8,0
8,fb3,1,false,13,0
8,fb30,2,false,15,0
8,fb31,2,false,8,0
8,fb32,0,false,0,1
8,fb33,3,false,5,0
8,fb34,3,false,12,0
8,fb35,3,false,10,0
8,fb36,2,false,6,0
8,fb37,3,false,9,0
8,fb38,99,false,5,0
8,fb39,3,false,13,0
8,fb4,3,false,19,0
8,fb40,2,false,18,0
8,fb41,3,false,7,0
8,fb42,2,false,15,0
8,fb43,2,false,12,0
8,fb44,2,false,19,0
8,fb45,2,false,12,0
8,fb46,3,false,8,0
8,fb47,2,false,15,0
8,fb48,2,false,17,0
8,fb49,1,false,11,0
8,fb5,3,false,13,0
8,fb6,2,false,18,0
8,fb7,2,false,10,0
8,fb8,1,false,8,0
8,fb9,2,false,14,0
9,fb0,3,false,17,0
9,fb1,3,false,13,0
9,fb10,1,false,17,0
9,fb11,1,false,16,0
9,fb12,2,false,12,0
9,fb13,2,false,13,0
9,fb14,1,false,10,0
9,fb15,3,false,13,0
9,fb16,3,false,9,0
9,fb17,3,false,10,0
9,fb18,99,false,2,0
9,fb19,2,false,13,0
9,fb2,1,false,10,0
9,fb20,1,false,6,0
9,fb21,2,false,14,0
9,fb22,3,false,10,0
9,fb23,3,false,10,0
9,fb24,1,false,12,0
9,fb25,3,false,9,0
9,fb26,3,false,13,0
9,fb27,1,false,9,0
9,fb28,3,false,10,0
9,fb29,3,false,8,0
9,fb3,1,false,13,0
9,fb30,2,false,15,0
9,fb31,2,false,8,0
9,fb32,0,false,0,1
9,fb33,3,false,5,0
9,fb34,3,false,12,0
9,fb35,3,false,10,0
9,fb36,2,false,6,0
9,fb37,3,false,9,0
9,fb38,99,false,5,0
9,fb39,3,false,13,0
9,fb4,3,false,19,0
9,fb40,2,false,18,0
9,fb41,3,false,7,0
9,fb42,2,false,15,0
9,fb43,2,false,11,0
9,fb44,2,false,19,0
9,fb45,2,false,12,0
9,fb46,3,false,8,0
9,fb47,2,false,15,0
9,fb48,2,false,17,0
9,fb49,1,false,11,0
9,fb5,3,false,13,0
9,fb6,2,false,18,0
9,fb7,2,false,10,0
9,fb8,1,false,8,0
9,fb9,2,false,13,0
10,fb0,3,false,17,0
10,fb1,3,false,13,0
10,fb10,2,false,16,0
10,fb11,1,false,16,0
10,fb12,2,false,12,0
10,fb13,2,false,13,0
10,fb14,1,false,10,0
10,fb15,3,false,13,0
10,fb16,3,false,9,0
10,fb17,3,false,10,0
10,fb18,4,false,2,0
10,fb19,2,false,13,0
10,fb2,1,false,10,0
10,fb20,1,false,6,0
10,fb21,2,false,14,0
10,fb22,3,false,10,0
10,fb23,3,false,10,0
10,fb24,1,false,12,0
10,fb25,3,false,9,0
10,fb26,3,false,13,0
10,fb27,1,false,9,0
10,fb28,3,false,10,0
10,fb29,3,false,8,0
10,fb3,1,false,13,0
10,fb30,2,false,15,0
10,fb31,2,false,8,0
10,fb32,0,false,0,1
10,fb33,3,false,5,0
10,fb34,3,false,11,0
10,fb35,3,false,10,0
10,fb36,2,false,6,0
10,fb37,3,false,9,0
10,fb38,4,false,5,0
10,fb39,3,false,13,0
10,fb4,3,false,19,0
10,fb40,2,false,18,0
10,fb41,3,false,7,0
10,fb42,2,false,14,0
10,fb43,2,false,11,0
10,fb44,2,false,20,0
10,fb45,2,false,12,0
10,fb46,3,false,8,0
10,fb47,2,false,15,0
10,fb48,2,false,17,0
10,fb49,1,false,11,0
10,fb5,3,false,13,0
10,fb6,2,false,18,0
10,fb7,2,false,11,0
10,fb8,1,false,8,0
10,fb9,2,false,13,0
11,fb0,3,false,17,0
11,fb1,3,false,13,0
11,fb10,2,false,16,0
11,fb11,1,false,16,0
11,fb12,2,false,12,0
11,fb13,2,false,12,0
11,fb14,1,false,10,0
11,fb15,3,false,13,0
11,fb16,3,false,9,0
11,fb17,3,false,10,0
11,fb18,4,false,2,0
11,fb19,2,false,13,0
11,fb2,1,false,10,0
11,fb20,1,false,6,0
11,fb21,2,false,14,0
11,fb22,3,false,10,0
11,fb23,3,false,10,0
11,fb24,1,false,12,0
11,fb25,3,false,9,0
11,fb26,3,false,13,0
11,fb27,1,false,9,0
11,fb28,3,false,10,0
11,fb29,3,false,8,0
11,fb3,1,false,12,0
11,fb30,2,false,15,0
11,fb31,2,false,8,0
11,fb32,0,false,0,1
11,fb33,3,false,5,0
11,fb34,3,false,11,0
11,fb35,3,false,10,0
11,fb36,2,false,6,0
11,fb37,3,false,9,0
11,fb38,4,false,5,0
11,fb39,3,false,12,0
11,fb4,3,false,19,0
11,fb40,2,false,18,0
11,fb41,3,false,7,0
11,fb42,2,false,14,0
11,fb43,2,false,11,0
11,fb44,2,false,20,0
11,fb45,2,false,12,0
11,fb46,3,false,8,0
11,fb47,2,false,15,0
11,fb48,2,false,17,0
11,fb49,1,false,11,0
11,fb5,3,false,13,0
11,fb6,2,false,17,0
11,fb7,2,false,11,0
11,fb8,1,false,8,0
11,fb9,2,false,13,0
12,fb0,3,false,17,0
12,fb1,3,false,14,0
12,fb10,2,false,16,0
12,fb11,1,false,16,0
12,fb12,2,false,12,0
12,fb13,2,false,13,0
12,fb14,1,false,10,0
12,fb15,3,false,13,0
12,fb16,3,false,9,0
12,fb17,3,false,10,0
12,fb18,4,false,2,0
12,fb19,2,false,13,0
12,fb2,1,false,10,0
12,fb20,1,false,6,0
12,fb21,2,false,14,0
12,fb22,3,false,10,0
12,fb23,3,false,10,0
12,fb24,1,false,12,0
12,fb25,3,false,9,0
12,fb26,3,false,13,0
12,fb27,1,false,9,0
12,fb28,3,false,10,0
12,fb29,3,false,8,0
12,fb3,1,false,12,0
12,fb30,2,false,15,0
12,fb31,2,false,9,0
12,fb32,0,false,0,1
12,fb33,3,false,5,0
12,fb34,3,false,11,0
12,fb35,3,false,10,0
12,fb36,2,false,7,0
12,fb37,3,false,10,0
12,fb38,4,false,5,0
12,fb39,3,false,12,0
12,fb4,3,false,19,0
12,fb40,2,false,19,0
12,fb41,3,false,7,0
12,fb42,3,false,14,0
12,fb43,2,false,11,0
12,fb44,2,false,20,0
12,fb45,2,false,12,0
12,fb46,3,false,8,0
12,fb47,2,false,15,0
12,fb48,3,false,17,0
12,fb49,1,false,11,0
12,fb5,3,false,13,0
12,fb6,2,false,17,0
12,fb7,2,false,11,0
12,fb8,1,false,8,0
12,fb9,2,false,13,0
13,fb0,3,false,17,0
13,fb1,2,false,15,0
13,fb10,2,false,17,0
13,fb11,1,false,16,0
13,fb12,2,false,12,0
13,fb13,2,false,13,0
13,fb14,1,false,10,0
13,fb15,3,false,13,0
13,fb16,3,false,9,0
13,fb17,3,false,10,0
13,fb18,4,false,2,0
13,fb19,2,false,13,0
13,fb2,1,false,10,0
13,fb20,1,false,6,0
13,fb21,2,false,14,0
13,fb22,3,false,10,0
13,fb23,3,false,10,0
13,fb24,1,false,12,0
13,fb25,3,false,9,0
13,fb26,3,false,13,0
13,fb27,1,false,9,0
13,fb28,3,false,10,0
13,fb29,3,false,8,0
13,fb3,1,false,13,0
13,fb30,2,false,15,0
13,fb31,2,false,9,0
13,fb32,0,false,0,1
13,fb33,3,false,5,0
13,fb34,3,false,11,0
13,fb35,3,false,10,0
13,fb36,2,false,7,0
13,fb37,3,false,10,0
13,fb38,4,false,5,0
13,fb39,3,false,13,0
13,fb4,3,false,19,0
13,fb40,2,false,19,0
13,fb41,3,false,7,0
13,fb42,3,false,14,0
13,fb43,2,false,11,0
13,fb44,2,false,20,0
13,fb45,2,false,12,0
13,fb46,3,false,8,0
13,fb47,2,false,15,0
13,fb48,3,false,17,0
13,fb49,1,false,11,0
13,fb5,3,false,13,0
13,fb6,2,false,17,0
13,fb7,2,false,11,0
13,fb8,1,false,8,0
13,fb9,2,false,13,0
14,fb0,3,false,17,0
14,fb1,2,false,15,0
14,fb10,2,false,17,0
14,fb11,1,false,16,0
14,fb12,2,false,11,0
14,fb13,2,false,14,0
14,fb14,1,false,10,0
14,fb15,3,false,14,0
14,fb16,3,false,9,0
14,fb17,3,false,10,0
14,fb18,4,false,2,0
14,fb19,2,false,13,0
14,fb2,1,false,10,0
14,fb20,1,false,6,0
14,fb21,2,false,14,0
14,fb22,3,false,10,0
14,fb23,3,false,10,0
14,fb24,1,false,12,0
14,fb25,3,false,9,0
14,fb26,3,false,13,0
14,fb27,1,false,9,0
14,fb28,3,false,10,0
14,fb29,3,false,8,0
14,fb3,1,false,13,0
14,fb30,2,false,15,0
14,fb31,2,false,9,0
14,fb32,0,false,0,1
14,fb33,4,false,5,0
14,fb34,3,false,11,0
14,fb35,3,false,10,0
14,fb36,2,false,7,0
14,fb37,3,false,10,0
14,fb38,4,false,5,0
14,fb39,3,false,13,0
14,fb4,3,false,19,0
14,fb40,2,false,19,0
14,fb41,3,false,8,0
14,fb42,3,false,15,0
14,fb43,2,false,11,0
14,fb44,2,false,20,0
14,fb45,2,false,12,0
14,fb46,3,false,8,0
14,fb47,2,false,15,0
14,fb48,3,false,17,0
14,fb49,1,false,11,0
14,fb5,3,false,13,0
14,fb6,2,false,17,0
14,fb7,2,false,11,0
14,fb8,1,false,8,0
14,fb9,2,false,14,0
15,fb0,3,false,17,0
15,fb1,2,false,16,0
15,fb10,2,false,17,0
15,fb11,1,false,16,0
15,fb12,2,false,13,0
15,fb13,2,false,14,0
15,fb14,1,false,10,0
15,fb15,3,false,14,0
15,fb16,3,false,9,0
15,fb17,3,false,10,0
15,fb18,4,false,2,0
15,fb19,2,false,13,0
15,fb2,1,false,10,0
15,fb20,1,false,6,0
15,fb21,2,false,14,0
15,fb22,3,false,10,0
15,fb23,3,false,10,0
15,fb24,1,false,12,0
15,fb25,3,false,9,0
15,fb26,3,false,12,0
15,fb27,1,false,9,0
15,fb28,3,false,9,0
15,fb29,3,false,8,0
15,fb3,1,false,13,0
15,fb30,2,false,15,0
15,fb31,2,false,9,0
15,fb32,0,false,0,1
15,fb33,4,false,5,0
15,fb34,3,false,11,0
15,fb35,3,false,10,0
15,fb36,2,false,7,0
15,fb37,3,false,10,0
15,fb38,3,false,5,0
15,fb39,3,false,13,0
15,fb4,3,false,19,0
15,fb40,2,false,19,0
15,fb41,3,false,8,0
15,fb42,3,false,16,0
15,fb43,2,false,11,0
15,fb44,2,false,20,0
15,fb45,1,false,14,0
15,fb46,3,false,8,0
15,fb47,2,false,16,0
15,fb48,3,false,17,0
15,fb49,1,false,11,0
15,fb5,3,false,13,0
15,fb6,2,false,17,0
15,fb7,2,false,11,0
15,fb8,1,false,8,0
15,fb9,2,false,14,0
16,fb0,3,false,17,0
16,fb1,2,false,15,0
16,fb10,2,false,17,0
16,fb11,1,false,16,0
16,fb12,2,false,13,0
16,fb13,2,false,14,0
16,fb14,1,false,10,0
16,fb15,3,false,14,0
16,fb16,3,false,9,0
16,fb17,3,false,10,0
16,fb18,4,false,2,0
16,fb19,2,false,13,0
16,fb2,1,false,10,0
16,fb20,1,false,6,0
16,fb21,2,false,14,0
16,fb22,3,false,10,0
16,fb23,3,false,10,0
16,fb24,1,false,12,0
16,fb25,3,false,9,0
16,fb26,3,false,12,0
16,fb27,1,false,9,0
16,fb28,3,false,8,0
16,fb29,3,false,8,0
16,fb3,1,false,13,0
16,fb30,2,false,15,0
16,fb31,2,false,9,0
16,fb32,0,false,0,1
16,fb33,4,false,5,0
16,fb34,3,false,11,0
16,fb35,3,false,10,0
16,fb36,2,false,7,0
16,fb37,3,false,10,0
16,fb38,3,false,5,0
16,fb39,3,false,13,0
16,fb4,3,false,19,0
16,fb40,2,false,19,0
16,fb41,3,false,8,0
16,fb42,3,false,16,0
16,fb43,2,false,11,0
16,fb44,2,false,20,0
16,fb45,1,false,14,0
16,fb46,3,false,8,0
16,fb47,2,false,16,0
16,fb48,3,false,17,0
16,fb49,1,false,11,0
16,fb5,3,false,12,0
16,fb6,2,false,17,0
16,fb7,2,false,10,0
16,fb8,1,false,8,0
16,fb9,2,false,14,0
17,fb0,3,false,17,0
17,fb1,2,false,15,0
17,fb10,2,false,17,0
17,fb11,1,false,16,0
17,fb12,2,false,13,0
17,fb13,2,false,14,0
17,fb14,1,false,10,0
17,fb15,3,false,14,0
17,fb16,3,false,9,0
17,fb17,3,false,10,0
17,fb18,4,false,2,0
17,fb19,2,false,13,0
17,fb2,1,false,10,0
17,fb20,1,false,6,0
17,fb21,2,false,14,0
17,fb22,3,false,10,0
17,fb23,3,false,10,0
17,fb24,1,false,12,0
17,fb25,3,false,9,0
17,fb26,3,false,12,0
17,fb27,1,false,9,0
17,fb28,3,false,8,0
17,fb29,3,false,8,0
17,fb3,1,false,13,0
17,fb30,2,false,15,0
17,fb31,2,false,9,0
17,fb32,0,false,0,1
17,fb33,4,false,5,0
17,fb34,3,false,11,0
17,fb35,3,false,10,0
17,fb36,2,false,7,0
17,fb37,3,false,10,0
17,fb38,3,false,5,0
17,fb39,3,false,13,0
17,fb4,3,false,19,0
17,fb40,2,false,19,0
17,fb41,3,false,8,0
17,fb42,2,false,16,0
17,fb43,2,false,11,0
17,fb44,2,false,20,0
17,fb45,1,false,14,0
17,fb46,3,false,8,0
17,fb47,2,false,16,0
17,fb48,3,false,17,0
17,fb49,1,false,11,0
17,fb5,3,false,12,0
17,fb6,2,false,17,0
17,fb7,2,false,10,0
17,fb8,1,false,8,0
17,fb9,2,false,14,0
18,fb0,3,false,16,0
18,fb1,2,false,15,0
18,fb10,2,false,16,0
18,fb11,1,false,16,0
18,fb12,2,false,13,0
18,fb13,2,false,14,0
18,fb14,1,false,9,0
18,fb15,3,false,14,0
18,fb16,3,false,9,0
18,fb17,3,false,10,0
18,fb18,4,false,2,0
18,fb19,2,false,13,0
18,fb2,1,false,10,0
18,fb20,1,false,6,0
18,fb21,2,false,14,0
18,fb22,3,false,10,0
18,fb23,3,false,9,0
18,fb24,1,false,12,0
18,fb25,3,false,9,0
18,fb26,3,false,12,0
18,fb27,1,false,9,0
18,fb28,3,false,8,0
18,fb29,3,false,8,0
18,fb3,1,false,13,0
18,fb30,2,false,15,0
18,fb31,2,false,8,0
18,fb32,0,false,0,1
18,fb33,4,false,5,0
18,fb34,3,false,10,0
18,fb35,3,false,10,0
18,fb36,2,false,7,0
18,fb37,3,false,10,0
18,fb38,3,false,5,0
18,fb39,3,false,13,0
18,fb4,3,false,19,0
18,fb40,2,false,19,0
18,fb41,3,false,8,0
18,fb42,2,false,16,0
18,fb43,2,false,11,0
18,fb44,2,false,20,0
18,fb45,1,false,14,0
18,fb46,3,false,8,0
18,fb47,2,false,16,0
18,fb48,3,false,17,0
18,fb49,1,false,11,0
18,fb5,3,false,12,0
18,fb6,2,false,17,0
18,fb7,2,false,10,0
18,fb8,1,false,8,0
18,fb9,2,false,14,0
19,fb0,3,false,16,0
19,fb1,2,false,15,0
19,fb10,2,false,16,0
19,fb11,1,false,16,0
19,fb12,2,false,13,0
19,fb13,2,false,14,0
19,fb14,1,false,9,0
19,fb15,3,false,14,0
19,fb16,3,false,9,0
19,fb17,3,false,10,0
19,fb18,4,false,4,0
19,fb19,2,false,13,0
19,fb2,1,false,10,0
19,fb20,1,false,6,0
19,fb21,3,false,13,0
19,fb22,3,false,10,0
19,fb23,3,false,9,0
19,fb24,1,false,12,0
19,fb25,3,false,9,0
19,fb26,3,false,12,0
19,fb27,1,false,9,0
19,fb28,3,false,8,0
19,fb29,3,false,9,0
19,fb3,1,false,12,0
19,fb30,2,false,15,0
19,fb31,2,false,8,0
19,fb32,0,false,0,1
19,fb33,4,false,5,0
19,fb34,3,false,10,0
19,fb35,3,false,10,0
19,fb36,2,false,7,0
19,fb37,3,false,10,0
19,fb38,3,false,6,0
19,fb39,3,false,13,0
19,fb4,3,false,19,0
19,fb40,2,false,19,0
19,fb41,3,false,8,0
19,fb42,2,false,16,0
19,fb43,2,false,11,0
19,fb44,2,false,20,0
19,fb45,1,false,14,0
19,fb46,3,false,7,0
19,fb47,2,false,16,0
19,fb48,3,false,18,0
19,fb49,1,false,11,0
19,fb5,3,false,12,0
19,fb6,2,false,17,0
19,fb7,2,false,10,0
19,fb8,1,false,8,0
19,fb9,2,false,14,0
20,fb0,3,false,16,0
20,fb1,2,false,15,0
20,fb10,2,false,16,0
20,fb11,1,false,16,0
20,fb12,2,false,13,0
20,fb13,2,false,14,0
20,fb14,1,false,9,0
20,fb15,3,false,14,0
20,fb16,3,false,9,0
20,fb17,3,false,10,0
20,fb18,4,false,4,0
20,fb19,2,false,13,0
20,fb2,1,false,10,0
20,fb20,1,false,6,0
20,fb21,3,false,13,0
20,fb22,3,false,10,0
20,fb23,3,false,9,0
20,fb24,1,false,12,0
20,fb25,3,false,10,0
20,fb26,3,false,13,0
20,fb27,1,false,9,0
20,fb28,3,false,8,0
20,fb29,3,false,9,0
20,fb3,1,false,12,0
20,fb30,2,false,15,0
20,fb31,2,false,8,0
20,fb32,0,false,0,1
20,fb33,4,false,5,0
20,fb34,3,false,10,0
20,fb35,3,false,10,0
20,fb36,2,false,7,0
20,fb37,3,false,10,0
20,fb38,3,false,6,0
20,fb39,3,false,13,0
20,fb4,3,false,19,0
20,fb40,2,false,19,0
20,fb41,3,false,8,0
20,fb42,2,false,16,0
20,fb43,2,false,11,0
20,fb44,2,false,20,0
20,fb45,1,false,14,0
20,fb46,3,false,7,0
20,fb47,2,false,16,0
20,fb48,3,false,18,0
20,fb49,1,false,11,0
20,fb5,3,false,12,0
20,fb6,2,false,17,0
20,fb7,2,false,10,0
20,fb8,1,false,8,0
20,fb9,2,false,14,0
